error	steps
2994949.5	1057.0
2994949.5	1058.0
2994949.5	1059.0
2994949.5	1060.0
2994949.5	1061.0
2994949.5	1062.0
2994949.5	1063.0
2994949.5	1064.0
2994949.5	1065.0
2994949.5	1066.0
2994949.5	1067.0
2994949.5	1068.0
2994949.5	1069.0
