error	steps
274138263.0	1115.0
274138263.0	1116.0
274138263.0	1117.0
274138263.0	1118.0
274138263.0	1119.0
274138263.0	1120.0
274138263.0	1121.0
274138263.0	1122.0
274138263.0	1123.0
274138263.0	1124.0
274138263.0	1125.0
274138263.0	1126.0
274138263.0	1127.0
274138263.0	1128.0
274138263.0	1129.0
274138263.0	1130.0
274138263.0	1131.0
274138263.0	1132.0
274138263.0	1133.0
274138263.0	1134.0
274138263.0	1135.0
274138263.0	1136.0
274138263.0	1137.0
274138263.0	1138.0
274138263.0	1139.0
274138263.0	1140.0
