error	steps
44714.0	572.0
44714.0	573.0
44714.0	574.0
44714.0	575.0
44714.0	576.0
44714.0	577.0
44714.0	578.0
44714.0	579.0
44714.0	580.0
44714.0	581.0
44714.0	582.0
44714.0	583.0
44714.0	584.0
44714.0	585.0
44714.0	586.0
44714.0	587.0
44714.0	588.0
44714.0	589.0
44714.0	590.0
44714.0	591.0
44714.0	592.0
44714.0	593.0
44714.0	594.0
44714.0	595.0
44714.0	596.0
44714.0	597.0
44714.0	598.0
44714.0	599.0
44714.0	600.0
44714.0	601.0
44714.0	602.0
44714.0	603.0
44714.0	604.0
44714.0	605.0
44714.0	606.0
44714.0	607.0
44714.0	608.0
44714.0	609.0
44714.0	610.0
44714.0	611.0
44714.0	612.0
44714.0	613.0
44714.0	614.0
44714.0	615.0
44714.0	616.0
44714.0	617.0
44714.0	618.0
44714.0	619.0
44714.0	620.0
44714.0	621.0
44714.0	622.0
44714.0	623.0
44714.0	624.0
44714.0	625.0
44714.0	626.0
44714.0	627.0
44714.0	628.0
44714.0	629.0
44714.0	630.0
44714.0	631.0
44714.0	632.0
44714.0	633.0
44714.0	634.0
44714.0	635.0
44714.0	636.0
44714.0	637.0
44714.0	638.0
44714.0	639.0
44714.0	640.0
44714.0	641.0
44714.0	642.0
44714.0	643.0
44714.0	644.0
44714.0	645.0
44714.0	646.0
44714.0	647.0
44714.0	648.0
44714.0	649.0
44714.0	650.0
44714.0	651.0
44714.0	652.0
44714.0	653.0
44714.0	654.0
44714.0	655.0
44714.0	656.0
44714.0	657.0
44714.0	658.0
44714.0	659.0
44714.0	660.0
44714.0	661.0
44714.0	662.0
44714.0	663.0
44714.0	664.0
44714.0	665.0
44714.0	666.0
44714.0	667.0
44714.0	668.0
44714.0	669.0
44714.0	670.0
44714.0	671.0
44714.0	672.0
44714.0	673.0
44714.0	674.0
44714.0	675.0
44714.0	676.0
44714.0	677.0
44714.0	678.0
44714.0	679.0
44714.0	680.0
44714.0	681.0
44714.0	682.0
44714.0	683.0
44714.0	684.0
44714.0	685.0
44714.0	686.0
44714.0	687.0
44714.0	688.0
44714.0	689.0
44714.0	690.0
44714.0	691.0
44714.0	692.0
44714.0	693.0
44714.0	694.0
44714.0	695.0
44714.0	696.0
44714.0	697.0
44714.0	698.0
44714.0	699.0
44714.0	700.0
44714.0	701.0
44714.0	702.0
44714.0	703.0
44714.0	704.0
44714.0	705.0
44714.0	706.0
44714.0	707.0
44714.0	708.0
44714.0	709.0
44714.0	710.0
44714.0	711.0
44714.0	712.0
44714.0	713.0
44714.0	714.0
44714.0	715.0
44714.0	716.0
44714.0	717.0
44714.0	718.0
44714.0	719.0
44714.0	720.0
44714.0	721.0
44714.0	722.0
44714.0	723.0
44714.0	724.0
44714.0	725.0
44714.0	726.0
44714.0	727.0
44714.0	728.0
44714.0	729.0
44714.0	730.0
44714.0	731.0
44714.0	732.0
44714.0	733.0
44714.0	734.0
44714.0	735.0
44714.0	736.0
44714.0	737.0
44714.0	738.0
44714.0	739.0
44714.0	740.0
44714.0	741.0
44714.0	742.0
44714.0	743.0
44714.0	744.0
44714.0	745.0
44714.0	746.0
44714.0	747.0
44714.0	748.0
44714.0	749.0
44714.0	750.0
44714.0	751.0
44714.0	752.0
44714.0	753.0
44714.0	754.0
44714.0	755.0
44714.0	756.0
44714.0	757.0
44714.0	758.0
44714.0	759.0
44714.0	760.0
44714.0	761.0
44714.0	762.0
44714.0	763.0
44714.0	764.0
44714.0	765.0
44714.0	766.0
44714.0	767.0
44714.0	768.0
44714.0	769.0
44714.0	770.0
44714.0	771.0
44714.0	772.0
44714.0	773.0
44714.0	774.0
44714.0	775.0
44714.0	776.0
44714.0	777.0
44714.0	778.0
44714.0	779.0
44714.0	780.0
44714.0	781.0
44714.0	782.0
44714.0	783.0
44714.0	784.0
44714.0	785.0
44714.0	786.0
44714.0	787.0
44714.0	788.0
44714.0	789.0
44714.0	790.0
44714.0	791.0
44714.0	792.0
44714.0	793.0
44714.0	794.0
44714.0	795.0
44714.0	796.0
44714.0	797.0
44714.0	798.0
44714.0	799.0
44714.0	800.0
44714.0	801.0
44714.0	802.0
44714.0	803.0
44714.0	804.0
44714.0	805.0
44714.0	806.0
44714.0	807.0
44714.0	808.0
44714.0	809.0
44714.0	810.0
44714.0	811.0
44714.0	812.0
44714.0	813.0
44714.0	814.0
44714.0	815.0
44714.0	816.0
44714.0	817.0
44714.0	818.0
44714.0	819.0
44714.0	820.0
44714.0	821.0
44714.0	822.0
44714.0	823.0
44714.0	824.0
44714.0	825.0
44714.0	826.0
44714.0	827.0
44714.0	828.0
44714.0	829.0
44714.0	830.0
44714.0	831.0
44714.0	832.0
44714.0	833.0
44714.0	834.0
44714.0	835.0
44714.0	836.0
44714.0	837.0
44714.0	838.0
44714.0	839.0
44714.0	840.0
44714.0	841.0
44714.0	842.0
44714.0	843.0
44714.0	844.0
44714.0	845.0
44714.0	846.0
44714.0	847.0
44714.0	848.0
44714.0	849.0
44714.0	850.0
44714.0	851.0
44714.0	852.0
44714.0	853.0
44714.0	854.0
44714.0	855.0
44714.0	856.0
44714.0	857.0
44714.0	858.0
44714.0	859.0
44714.0	860.0
44714.0	861.0
44714.0	862.0
44714.0	863.0
44714.0	864.0
44714.0	865.0
44714.0	866.0
44714.0	867.0
44714.0	868.0
44714.0	869.0
44714.0	870.0
44714.0	871.0
44714.0	872.0
44714.0	873.0
44714.0	874.0
44714.0	875.0
44714.0	876.0
44714.0	877.0
44714.0	878.0
44714.0	879.0
44714.0	880.0
44714.0	881.0
44714.0	882.0
44714.0	883.0
44714.0	884.0
44714.0	885.0
44714.0	886.0
44714.0	887.0
44714.0	888.0
44714.0	889.0
44714.0	890.0
44714.0	891.0
44714.0	892.0
44714.0	893.0
44714.0	894.0
44714.0	895.0
44714.0	896.0
44714.0	897.0
44714.0	898.0
44714.0	899.0
44714.0	900.0
44714.0	901.0
44714.0	902.0
44714.0	903.0
44714.0	904.0
44714.0	905.0
44714.0	906.0
44714.0	907.0
44714.0	908.0
44714.0	909.0
44714.0	910.0
44714.0	911.0
44714.0	912.0
44714.0	913.0
44714.0	914.0
44714.0	915.0
44714.0	916.0
44714.0	917.0
44714.0	918.0
44714.0	919.0
44714.0	920.0
44714.0	921.0
44714.0	922.0
44714.0	923.0
44714.0	924.0
44714.0	925.0
44714.0	926.0
44714.0	927.0
44714.0	928.0
44714.0	929.0
44714.0	930.0
44714.0	931.0
44714.0	932.0
44714.0	933.0
44714.0	934.0
44714.0	935.0
44714.0	936.0
44714.0	937.0
44714.0	938.0
44714.0	939.0
44714.0	940.0
44714.0	941.0
44714.0	942.0
44714.0	943.0
44714.0	944.0
44714.0	945.0
44714.0	946.0
44714.0	947.0
44714.0	948.0
44714.0	949.0
44714.0	950.0
44714.0	951.0
44714.0	952.0
44714.0	953.0
44714.0	954.0
44714.0	955.0
44714.0	956.0
44714.0	957.0
44714.0	958.0
44714.0	959.0
44714.0	960.0
44714.0	961.0
44714.0	962.0
44714.0	963.0
44714.0	964.0
44714.0	965.0
44714.0	966.0
44714.0	967.0
44714.0	968.0
44714.0	969.0
44714.0	970.0
44714.0	971.0
44714.0	972.0
44714.0	973.0
44714.0	974.0
44714.0	975.0
44714.0	976.0
44714.0	977.0
44714.0	978.0
44714.0	979.0
44714.0	980.0
44714.0	981.0
44714.0	982.0
44714.0	983.0
44714.0	984.0
44714.0	985.0
44714.0	986.0
44714.0	987.0
44714.0	988.0
44714.0	989.0
44714.0	990.0
44714.0	991.0
44714.0	992.0
44714.0	993.0
44714.0	994.0
44714.0	995.0
44714.0	996.0
44714.0	997.0
44714.0	998.0
44714.0	999.0
44714.0	1000.0
44714.0	1001.0
44714.0	1002.0
44714.0	1003.0
44714.0	1004.0
44714.0	1005.0
44714.0	1006.0
44714.0	1007.0
44714.0	1008.0
44714.0	1009.0
44714.0	1010.0
44714.0	1011.0
44714.0	1012.0
44714.0	1013.0
44714.0	1014.0
44714.0	1015.0
44714.0	1016.0
44714.0	1017.0
44714.0	1018.0
44714.0	1019.0
44714.0	1020.0
44714.0	1021.0
44714.0	1022.0
44714.0	1023.0
44714.0	1024.0
44714.0	1025.0
44714.0	1026.0
44714.0	1027.0
44714.0	1028.0
44714.0	1029.0
44714.0	1030.0
44714.0	1031.0
44714.0	1032.0
44714.0	1033.0
44714.0	1034.0
44714.0	1035.0
44714.0	1036.0
