error	steps
413011.0	1117.0
413011.0	1118.0
413011.0	1119.0
413011.0	1120.0
413011.0	1121.0
413011.0	1122.0
413011.0	1123.0
413011.0	1124.0
413011.0	1125.0
413011.0	1126.0
413011.0	1127.0
413011.0	1128.0
413011.0	1129.0
413011.0	1130.0
413011.0	1131.0
413011.0	1132.0
413011.0	1133.0
413011.0	1134.0
413011.0	1135.0
